# Mass =     1.605837
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.12401041    1.51203954    0.79699248    4.28433371 7431.87304688    0.12997249    1.51203954 7431.87304688    4.28433371    0.67991823
    0.12508945    1.51222491    0.79709029    4.28422642 7431.82812500    0.12997249    1.51222491 7431.82812500    4.28422642    0.67967236
    0.12616850    1.51241052    0.79718804    4.28412151 7431.77099609    0.12997249    1.51241052 7431.77099609    4.28412151    0.67942613
    0.12724753    1.51259577    0.79728574    4.28401518 7431.72216797    0.12997249    1.51259577 7431.72216797    4.28401518    0.67918009
    0.12832657    1.51278090    0.79738343    4.28390837 7431.65673828    0.12997249    1.51278090 7431.65673828    4.28390837    0.67893362
    0.12940562    1.51296628    0.79748136    4.28380060 7431.59570312    0.12997250    1.51296628 7431.59570312    4.28380060    0.67868698
    0.13048464    1.51315141    0.79757947    4.28369379 7431.53857422    0.12997250    1.51315141 7431.53857422    4.28369379    0.67844009
    0.13156368    1.51333666    0.79767758    4.28358698 7431.50195312    0.12997252    1.51333666 7431.50195312    4.28358698    0.67819315
    0.13264273    1.51352215    0.79777616    4.28347969 7431.45703125    0.12997250    1.51352215 7431.45703125    4.28347969    0.67794579
    0.13372175    1.51370800    0.79787481    4.28337145 7431.44042969    0.12997250    1.51370800 7431.44042969    4.28337145    0.67769825
    0.13480079    1.51389432    0.79797369    4.28326368 7431.41601562    0.12997250    1.51389432 7431.41601562    4.28326368    0.67745084
    0.13587984    1.51408172    0.79807270    4.28315592 7431.39550781    0.12997250    1.51408172 7431.39550781    4.28315592    0.67720336
    0.13695888    1.51426935    0.79817164    4.28304815 7431.38769531    0.12997250    1.51426935 7431.38769531    4.28304815    0.67695582
    0.13803791    1.51445758    0.79827040    4.28293943 7431.37109375    0.12997250    1.51445758 7431.37109375    4.28293943    0.67670846
    0.13911696    1.51464629    0.79836893    4.28283167 7431.33447266    0.12997250    1.51464629 7431.33447266    4.28283167    0.67646134
    0.14019600    1.51483560    0.79846704    4.28272200 7431.29785156    0.12997250    1.51483560 7431.29785156    4.28272200    0.67621469
    0.14127503    1.51502550    0.79856473    4.28261375 7431.24072266    0.12997250    1.51502550 7431.24072266    4.28261375    0.67596835
    0.14235407    1.51521564    0.79866195    4.28250504 7431.17529297    0.12997250    1.51521564 7431.17529297    4.28250504    0.67572224
    0.14343311    1.51540625    0.79875916    4.28239632 7431.10986328    0.12997250    1.51540625 7431.10986328    4.28239632    0.67547601
    0.14451216    1.51559711    0.79885650    4.28228807 7431.04882812    0.12997250    1.51559711 7431.04882812    4.28228807    0.67522961
    0.14559118    1.51578844    0.79895401    4.28217888 7430.97119141    0.12997250    1.51578844 7430.97119141    4.28217888    0.67498273
    0.14667022    1.51597989    0.79905194    4.28207016 7430.92236328    0.12997250    1.51597989 7430.92236328    4.28207016    0.67473555
    0.14774927    1.51617193    0.79914987    4.28196096 7430.86962891    0.12997250    1.51617193 7430.86962891    4.28196096    0.67448765
    0.14882830    1.51636422    0.79924816    4.28185129 7430.82470703    0.12997252    1.51636422 7430.82470703    4.28185129    0.67423952
    0.14990734    1.51655698    0.79934627    4.28174019 7430.78369141    0.12997250    1.51655698 7430.78369141    4.28174019    0.67399091
    0.15098639    1.51674998    0.79944474    4.28162956 7430.73486328    0.12997250    1.51674998 7430.73486328    4.28162956    0.67374194
    0.15206541    1.51694334    0.79954296    4.28151798 7430.68994141    0.12997250    1.51694334 7430.68994141    4.28151798    0.67349303
    0.15314445    1.51713681    0.79964125    4.28140640 7430.64892578    0.12997250    1.51713681 7430.64892578    4.28140640    0.67324412
    0.15422350    1.51733100    0.79973936    4.28129435 7430.59619141    0.12997250    1.51733100 7430.59619141    4.28129435    0.67299563
